index,Name,Release date,Price,Average playtime forever,Developers,Publishers,Genres,About the game,Estimate users,Estimated gross profit,Review score,Total days,Extras trophy,Operating System,year
36042,Marauder,2014-04-04,9.99,4829,Apeiron,Buka Entertainment,"RPG,Strategy","«Marauder» is a tactical strategy with RPG elements. The game is based on the book 'Marauder' by Berkem al Atomi and brings you to an alternate history where anarchy and endless strife have become a rule. You will play as a marauder who is trying to survive and settle a comfortable life. At first you have nothing but a double-barreled gun and a handful of shells, but in time you will gather 'a family', arm it, and learn to stay alive in this constant war of everything against everyone. Game script and character dialogues written by Berkem al Atomi himself. A full-blown RPG system to develop your squad members. A small Uralian town with various different locales for you to explore (ruins, forests, military bases, underground bunkers); flexible system of weapon customization and a great diversity of items for barter and survival equipment. Possibilities for tactical play and rich selection of combat situations – you will have to use stationary weapons, assault fortified buildings, operate at night, battle enemies indoors and outdoors and much more.",607,6063.93,264,3558,0,True,2014
41397,Outland,2014-09-29,9.99,150,Housemarque,Housemarque,"Action,Adventure,Indie","Outland is a fast-paced, dynamic platformer where the player uses powers of light and dark in an epic journey to save the world from forces of chaos. In-between Balance and Chaos stands one man, whose efforts will either bridge the ancient divide or doom the world to destruction. Outland is an ambitious 2D-platformer with a beautiful visual style and a unique, polarity-switching gameplay system. Your adventure will shift between light and darkness as you struggle to adapt in an ever-changing world!",3839,38351.61,2371,3380,13,True,2014
54456,Echelon,2014-07-03,3.99,217,MADia Entertainment,Buka Entertainment,"Action,Simulation","Imminent threat to the Federation rises in 2351. Velians intend to cast a shadow over every colony within the Federation in their rebellious uprising. Velian unique military technology makes them almost invincible. And they has no intention to show any mercy. As a Federation Pilot you must interfere with their plans and destroy Velian elite forces in a fierce battles over surface of the planets. Accurate aircraft physics with realtime damage effects. Over 200 different military vehicles and structures to destroy. Wingmen support to aid in completion of mission objectives. 14 types of aircraft, with a choice of 16 different weapons. Progressively increased control over craft and strategic objectives. Branching campaigns for a variety of playing experiences.",128,510.72,-14,3468,0,True,2014
38107,The Castle Doctrine,2014-01-29,3.99,13,Jason Rohrer,Jason Rohrer,"Indie,Massively Multiplayer,Strategy","The Castle Doctrine is a massively-multiplayer game of burglary and home defense. It's 1991, and things are bad. You're a guy with a house and family. Other players are coming to take what's yours. Build security to stop them. Study their houses, buy tools, and break in to take what's theirs. Everything you do is permanent. I'm Jason Rohrer, and The Castle Doctrine is my 10th game. It's a bit hard to describe, because there's never been anything quite like it before. It's a brutal game in terms of its perma-death and perma-destruction consequences, and it is turn-based, so it's rather Rogue-like. But building such a brutal game in a multiplayer context, with absolutely no cushion between players to stop them from brutalizing each other, is quite strange and new. Everything is real in this game. When you rob someone, you are actually hurting another player in a permanent way by destroying and stealing their hard work. When someone dies in this game, they lose everything and start over. If you devise perplexing security systems, you can perma-death other players when they come to rob you. Watching those security tapes, where someone gets what's coming to them, is an exhilarating experience. On the other hand, you just killed someone and perhaps caused them to lose days of their hard work. And you've been on the other side too, losing everything because of some thoughtless move you made in someone else's house. But there is no randomness in this game, so everything is fair. When you die, it is always your fault. When things get dicey, you can always retreat back out the front door to save your own neck. Of course, human folly will get the better of you. Here's what you get when you buy the game: A lifetime account on the central world server that I'm running. Access to the full game source code (after launching the game on Steam, go here ). Everything you need to run your own game server (requires a PHP/MySQL web server, download the source bundle to get started).",377,1504.23,-1,3623,0,True,2014
53946,Mr. Bree+,2014-05-01,2.99,75,TawStudio Entertainment,TawStudio Entertainment,"Action,Adventure,Indie","Are you up for a real hardcore platformer?! Do you have what it takes? Mr. Bree+ is a sidescroller adventure game about a householder family pig captured by wild boars and sent to work as a captive. Tired of that, Mr. Bree decides to run away! During his escape, Mr. Bree had a trauma and forgot about his family, the way home and also his movement skills. Now he needs to remember all that, return home and find out what happened to his wife and son. Along his journey, Mr. Bree will face some mindblowing challenges and revelations. Features 45 Story levels that would set any pig into tears 15 Secret levels to unveil the dark past of Mr. Bree Original music score so amazing that you will dream about for days Over forty achievements for you to extract every single bit of the game! Boss Battles that will make you backflip of excitement! Feel the Emotion of helping a householder pig into returning home and search his family! ### Mac and Linux version coming soon ###",227,678.73,159,3531,43,True,2014
3495,Season Match 3 - Curse of the Witch Crow,2014-10-30,4.99,125,URSE Games,Buka Entertainment,"Adventure,Casual","Enter a magical fairy-tale world and overcome the evil Crow Witch! After the Crow Witch captures the Months, the world may never see a New Year again! Help her desperate captives escape using your Match 3 talents! Master minigames and find helpful items in Hidden Object scenes in Season Match 3: Curse of the Witch Crow. Free the Months and save the day! Multiple minigames Over 250 missions Taro card fantastic characters Hidden-object scenes Learn-as-you-play tutorial",134,668.6600000000001,82,3349,31,True,2014
35937,Uprising44: The Silent Shadows,2014-04-18,1.99,0,DMD Enterprise,DMD Enterprise,"Action,Strategy","Uprising44: The Silent Shadows combines third-person action play with real-time strategy. It is a unique combination of the two modes of play, and has an in-depth and interesting story-line which has not yet been used in WWII computer games – the greatest civilian Uprising against Nazi occupying forces – the Warsaw Uprising. It is a story of the Silent Shadows - forerunners of modern day special forces - paratroopers dropped behind enemy lines to organize resistance and use diversionary tactics in the fight against the forces of the Third Reich. An appropriate audio-visual setting combined with cover system (an excellent, proven method of game play), the story-line, and diverse settings ensure a dynamic and enjoyable game not only for players familiar with this type of theme, but also those merely wanting casual entertainment. Action Mode Play through an over-the-shoulder perspective gives a sense of reality to small groups of soldiers fighting in the tight confines of a city. You venture through buildings, cellars, streets, ruins and underground canals and take part in seemingly real skirmishes. You have available to use 16 types of weapons, depending on the tactics you choose. You can take cover, give orders to comrades, fight at close quarters, or at a distance - to get advantage over a superior number of the enemy. RTS Mode You lead groups of uprisers that take part in heavy fighting on the streets of Warsaw. You as a leader will have to think strategically and improvise in quick changing situations of battle. Key Game Features: First independent computer game that is based on the Warsaw Uprising An in-depth, inspiring story-line based on the greatest civilian uprising of WW II A unique combination of TPP game play and real-time strategy.",44,87.56,-28,3544,0,True,2014
33810,RollerCoaster Tycoon®: Deluxe,2014-05-21,5.99,961,Chris Sawyer Productions,Atari,"Simulation,Strategy","Take a trip to fame and fortune by building the biggest, best, scariest, and most thrilling rides ever seen in any theme park. Can you make money in this volatile business? Can you become the ultimate Roller Coaster Tycoon? One of the best games from acclaimed Tycoon series, with well designed gameplay mechanics, appealing graphics, and really high re-playability value. There’s no limit to what you can create so design and build the most thrilling roller coaster the world has ever seen - and buckle up for the ride of your life! Includes RollerCoaster Tycoon and its two expansions: Corkscrew Follies and Loopy Landscapes 4 out of 5 scientists agree: this is one of the most enjoyable and addicting games in existence! Design and construct your own roller coaster rides or choose from fantastic pre-built designs, all with accurately simulated motion physics",6444,38599.560000000005,5340,3511,0,True,2014
2008,Freespace 2,2014-06-06,9.99,30,Volition Inc,Interplay Corp,Action,"The year is 2367, thirty two years after the Great War. Or at least that is what YOU thought was the Great War. The endless line of Shivan capital ships, bombers and fighters with super advanced technology was nearly overwhelming. As the Terran and Vasudan races finish rebuilding their decimated societies, a disturbance lurks in the not-so-far reaches of the Gamma Draconis system. Your nemeses have arrived... and they are wondering what happened to their scouting party.",282,2817.18,153,3495,0,True,2014
49023,Heroine's Quest: The Herald of Ragnarok,2014-03-20,0.0,161,Crystal Shard,Crystal Shard,"Adventure,Free to Play,Indie,RPG","Explore the rich world of Nordic mythology! Egther, last of the Frost Giants, has sworn to turn all the world to ice. A young heroine is called to fight him, but first she must survive the harsh environment, battle hostile trolls, and deal with many creatures and characters from the classic myths. Heroine's Quest: The Herald of Ragnarok is an adventure / RPG hybrid. Like in many adventure games, you have a world to save, and must use your wit, guile and inventory to puzzle your way through. Like in many roleplaying games, you can customize your character with various classes and skills, and must train yourself in combat to stand a chance against the fierce monsters in your way. Each class has her own solution to the numerous obstacles, where the warrior is the most straightforward to play, the sorceress focuses on smart solutions and finding the right spell for the situation, and the rogue cheats her way through life without getting caught. The game is designed in the spirit and atmosphere of the classics, and strives to have the same high quality of art, music, and plot. With multiple character classes and several solutions to many puzzles, there are plenty of options for further replayability. The game has been voted voted 69th All-Time Best Computer RPG by RpgCodex. It is available completely for free, or as we like to call it, priceless. 'The attention to detail is staggering ... Heroine’s Quest is a glorious adventure-RPG hybrid.' - RockPaperShotgun 'As perfect a tribute to Sierra's classic Quest for Glory series as you could hope for.' Kotaku 'It's great to see a female-centric heroic quest.' - Corey Cole 'I was still discovering new quests and things to do even on a third playthrough.' - Last Token",1266,0.0,959,3573,47,True,2014
26223,Tribloos 2,2014-01-30,4.99,295,BumpkinBrothers,BumpkinBrothers,"Casual,Indie,Strategy","The Tribloos 2 is the sequel to the best-selling time management game, The Tribloos. Trey's village is under threat once more. Before there was only one storm to worry about, now there have been many and Matilda the dragon is being tired out trying to blow them all away! Can You Help Trey Save His Island? As always, Brainy has an idea, a wild fantastic idea that will definitely work...this time...he promises! But it's going to take real team work, skill and strategic planning to make it succeed. Are you up to the task? This time the Tribloos will be travelling far away from their island home and deep into the unknown as they discover that the storms are not naturally occurring! Beautiful Hand Drawn graphics Over 90 levels for you to beat Fully original soundtrack",280,1397.2,190,3622,22,True,2014
26213,Gunhound EX,2014-05-01,0.0,0,"Dracue, Co. ltd",AGM PLAYISM,"Action,Indie","Gunhound EX is the PC version of the cult PSP mech action release that pits players' armored Gunhound mechs against scores of mechanized military foes. In the search for a new renewable resource, humanity has discovered a powerful new one: neutron polymer. Integral to the expansion of modern society, alliances form and shatter as countries jockey to get their hands on the resource. A small southeast Asian nation is in the throes of civil war, but its concentrated deposits of neutron polymer are about to make the conflict a worldwide affair. Features: Eliminate robotic foes with your Gunhound across multiple stages of mayhem. 360 degree aiming for precision strikes. Unlock armor, weapons and more as you play the game The PSP cult hit, available on PC for the first time!",206,0.0,80,3531,11,True,2014
43970,FINAL FANTASY XIV Online,2014-02-18,19.99,27478,Square Enix,Square Enix,"Massively Multiplayer,RPG","Take part in an epic and ever-changing FINAL FANTASY as you adventure and explore with friends from around the world. This product also includes the entitlements to play FINAL FANTASY® XIV: A Realm Reborn and the expansion pack FINAL FANTASY® XIV: HEAVENSWARD. For newcomers to FINAL FANTASY XIV Online, the Starter Edition includes two award-winning titles – FINAL FANTASY XIV: A Realm Reborn, and the first expansion, FINAL FANTASY XIV: Heavensward. Join over 25 million adventurers worldwide on an adventure that will take you to the heavens and beyond! Includes 30-day free subscription period for all newly created service accounts*. User registration and service subscription are required to play the game. * The 30-day free play period included with purchase can only be applied once to each platform on a single service account. Moreover, this 30-day free play period is not applicable to platforms on which a license has already been registered. LOGO ILLUSTRATION: © 2010, 2014, 2016, 2018, 2021 YOSHITAKA AMANO Note: FINAL FANTASY XIV Online game packages available on Steam may only be registered and added on a Square Enix account that has the base game “FINAL FANTASY XIV Online Starter Edition' (or formerly known as 'FINAL FANTASY XIV: A Realm Reborn”) purchased on Steam. To view your 20 digit registration codes after purchase, simply right-click on “FINAL FANTASY XIV” in your Steam “Library” and select “View CD key” on the Steam client. The codes will always be accessible from this location should you ever need to reference them again. The registration codes can be redeemed immediately on the Mog Station . If this is your first time installing and registering 'FINAL FANTASY XIV Online', you may redeem your registration codes during the initial installation process. Please note that the Brazilian and Russian subscription and optional item prices were adjusted on November 15th, 2017. Please visit the following links for further details: Brazilian / Russian prices.",90146,1802018.54,45425,3603,1,True,2014
9809,Pixel Puzzles: UndeadZ,2014-06-06,4.99,333,Pixel Puzzles,Pixel Puzzles,"Action,Casual,Indie,Simulation,Strategy","Pixel Puzzles: UndeadZ is a traditional style jigsaw puzzle game with top down shooter gameplay thrown in to ruin your day and peaceful puzzling experience. Dead things want to eat you whilst you puzzle. You'll have to keep the dead dudez at bay with a mixture of mines, barricades, bullets and nades. You'll need to spend Zombucks on defences to help you keep back them shamblers. Barricade the roads, line the floor with mines, do anything you can to fortify the path before the hoards of reanimated reach you (an mess up all your pieces). Features: Traditional puzzle gameplay mixed in with some top down shooter action. Intense gritty atmosphere. 19 puzzles in a range of sizes from 60 to 350 pieces. Multiple FREE DLC bonus puzzles. 34 Steam Achievements. Awesome fully hand-draw images. Interactive play environment. Horrible dead things to shoot at whilst you puzzle. Perks &amp; equipment.",856,4271.4400000000005,405,3495,35,True,2014
48061,Dead State: Reanimated,2014-12-04,19.99,276,DoubleBear Productions,DoubleBear Productions,"Indie,RPG,Strategy","About the Game Dead State is a compelling, high-tension survival RPG set in central Texas at the collapse of civilization and the dawn of the undead apocalypse. As society is beginning to fall apart, the player must organize a group of survivors together, fortify a shelter, scout for food and supplies, negotiate with or defend against other factions, and maintain order inside the shelter as humanity teeters on the brink of extinction. Dead State is a full-fledged RPG featuring base building and management, turn-based tactical combat, and reactive story and dialogue with an emphasis on survival at any cost. Attract new allies, scavenge food and supplies, and protect your shelter at any cost. Do you have what it takes to lead a desperate group through a crisis? This is your chance to find out.",2335,46676.65,1094,3314,13,True,2014
52651,Disney Fairies: Tinker Bell's Adventure,2014-10-06,19.99,0,Gamestar,Disney,"Adventure,Casual","Fans will be able to enter a world inhabited by these magical characters and discover the secrets of Pixie Hollow, while ushering in the seasons in the Spring Valley, Summer Glades, Autumn Forest and Winter Woods. Filled with ritual and ceremony, and sparked by fun and a whole lot of magic and Pixie attitude - players can explore the land of the Disney Fairies. Play as Tinker Bell, Iridessa, Silvermist, Fawn and Rosetta as you take on this exciting adventure. Each come with their fairy talent such as Tinkering, Light, Water, Animal and Garden . On this special journey, players will encounter and interact with other fairies, sparrow men and magical creatures that all reside in Never Land, whilst collecting hidden treasures and sparkling objects to save throughout the game.",48,959.52,4,3373,0,True,2014
45040,Black Ice,2014-07-09,19.99,110,Super Duper Garrett Cooper,Super Duper Game Company,"Action,Indie,RPG,Early Access","Jack into cyberspace at lightspeed in this FPS looter/shooter. Play solo or jump into online co-op/pvp with up to 10 people. Hack megacorps, outmaneuver their AI defenses, and steal their procedural loot to customize your arsenal of synergistic weaponry. Think Borderlands meets Tron. Black Ice is currently in Beta, with updates on the way. Features High Agility First Person Shooting with dashing and ledge grabbing Customize your playstyle with a vast array of levelup perks and procedurally generated items Seamless 10-player online multiplayer - co-op and PVP! A huge, shiny neon city to explore Extremely open development - talk to the devs directly on the discord A wonderful original soundtrack ( On Sale Here! ) by epic composer V-Axys Award-winning, addictive gameplay with high replay value Mod Support Photosensitive Mode Long term support from the developers with a track record going back to 2014 The Promise: Every update for free Zero microtransactions Zero DRM No copyright takedowns on Let's Play videos Bug fixes will always be high priority Things may change, but I'll always try to change them for the better I hope you're not afraid of spiders. Contact You can also contact the developer on the forums, via email (support@superdupergc.com) , or on Twitter",543,10854.57,491,3462,84,True,2014
43636,Haegemonia: Legions of Iron,2014-05-01,4.99,1,Digital Reality,Microids,"Action,Indie,Strategy","The year is 2104. Mars has been colonized and has decided it’s time for independence from Earth. Tensions rise until finally war is declared between the two factions. After weeks of fierce battles and heavy losses – just as humanity is in its weakest and most divided state - a cunning alien force emerges from the depths of space and threatens to take over the solar system. The two sides must now band together, forming the Legions of Iron to fight this new enemy force. From the makers of the award-winning Imperium Galactica 1 and 2 games, discover a powerful space-opera like RTS game.   Can you stand up to the challenge? Epic real-time space battles waged with waves of fighters and massive battleships Stories and random events keep you busy as you climb the ranks Research and development of technology will either help you be successful or be your demise. Do you specialize or diversify… choose wisely. Prepare to test your cunning, strategic skills… collect resources, harvest, manage your inventory and your budgets carefully because your enemies will come at you with a godlike force.",69,344.31,21,3531,0,True,2014
45293,Brink of Consciousness: The Lonely Hearts Murders,2014-11-24,9.99,0,MagicIndie,Plug In Digital,Casual,"HOW FAR WILL YOU GO TO SAVE YOUR ONLY DAUGHTER'S LIFE? Is there a limit? Help Owen Wright rescue his daughter from the clutches of the Lonely Hearts Killer, the mysterious figure who kidnaps and murders people who have suffered a love gone wrong. Unravel the intrigue and put a stop to the whirlwind of crime that has paralyzed this late 19th century British city. The killer must be stopped so justice can be done! Features: Discover the clues! Amazing Hidden Object game-play, tricky puzzles and mini-games. Explore a 19th century English city, amazing Victorian homes and meet an intriguing cast of characters! Stop a demented mind and end the killing spree! Save Olivia before it's too late! The Collector's Edition includes; A bonus chapter with a surprising plot An integrated strategy guide Downloadable soundtrack, concept art and wallpapers An interview with the developers",133,1328.67,93,3324,0,True,2014
25608,Sky Mercenaries,2014-12-16,9.99,424,PolarityFlow,PolarityFlow,"Action,Indie","An epic sky battle awaits you! Choose your pilot and fighter to join the ultimate 2D S.H.M.U.P action ! Fight over 50 enemy types on 8 worlds in over 32 story missions and unlimited random content. Be prepared for the overpowering enemy fleet and challenging bossfights. Upgrade your fighters, drones and pilots the way you like to play them. Get powerful and permanent visible upgrades, armor and different types of weapons. Level up your pilots and assign skill points in 3 different skill trees to unlock a variety of abilities like auto-shield, critical buffs and more. Join the Mercenaries now!",114,1138.86,44,3302,27,True,2014
49641,Wildlife Park 2 - Fantasy,2014-07-17,0.99,0,b-alive gmbh,b-alive gmbh,"Casual,Indie,Simulation,Strategy","It becomes fantastic! Real mythical creatures will become the main attraction in your zoo for the very first time. White and black unicorns, saphire- and firedragons will asthonish your park visitors. • Including Wildlife Park 2`s comprehensive sandboxmode with a bunch of decorations, plants, service-items, pen-items, terraforming, ways, grounds, fences, etc.",81,80.19,-6,3454,0,True,2014
