index,Name,Release date,Price,Average playtime forever,Developers,Publishers,Genres,About the game,Estimate users,Estimated gross profit,Review score,Total days,Extras trophy,Operating System,year
35463,Otem's Defiance,2016-04-25,6.99,167,HyperBerry Games,HyperBerry Games,"Action,Indie","Otem’s Defiance is a fast-paced dodge-and-shoot bullet hell indie game. You play as Otem, a young child who has been chosen as a sacrifice to the gods of his tribe, known as the Ringods. As they materialize in the center of the ring-shaped arena, you must dodge their different attacks, avoid obstacles, traps, collect power-ups and shoot energy orbs in order to defeat them and survive the ritual lead by the tribe’s Shaman, who seems to have a personal interest in your death. A game with simple yet addictive mechanics that are quick to grasp but hard to master. Incrementally difficult levels will leave you with an immense sense of satisfaction when you beat them and unlock new abilities that will aid you in your quest. Fast and responsive running, dodging, jumping and shooting controls that demand plenty of quick reflexes. Over 16 Ringods with 3 levels of difficulty each, all with different attack patterns and debuffs. Five different locations on the Aterra continent to play in, spawning more than 36 unique Rings. An eclectic, epic, blood pumping and beautiful soundtrack mixing different genres. Ramping difficulty curve which goes from very easy to insanely challenging. Epic boss fights against the evil Shaman. Rating system for each level performance. Over 30 Steam Achievements integrated. A touching story about defying authority told in an animated comic unlocked as you progress.",28,195.72,28,2806,37,True,2016
24421,New Yankee in King Arthur's Court 2,2016-08-26,3.99,0,"Rionix,Alawar Entertainment",Buka Entertainment,"Casual,Simulation,Strategy","Return to the days of magic, maidens, goblins and gold to help an unwitting knight and his feisty wife find the Fountain of Living Water! You'll need to cross rugged terrain, battle undead skeletons and overcome huge obstacles to make it, but with the knight's fair lady cracking wise every step of the way, you'll barely notice the other hardships... To complete 40 levels of finely tuned time management action, you'll need to carefully balance your resources as you harvest food, mine gold, repair bridges, build buildings and ward off witches. The missions in New Yankee 2 also feature all-new challenges such as sneaking past roving guards and avoiding gun fire as your workers complete the tasks you give them. Only those players who figure out the quickest way through each level will win the gold! Are you ready to prove yourself? Then play this side-splitting epic today! Key Features: 40 levels Six locations Over 10 buildings Five enemies Eight spells",15,59.85,-1,2683,0,True,2016
27218,Andoran Skye 1.5,2016-11-25,9.99,0,OMAG Official,OMAG Official,"Action,Adventure,RPG,Strategy","Andoran Skye 1.5 is the huge new update of the original Andoran Skye released back in 2013. Dive into the world of Andoran once again with an all new 2.5D art style. Your goal is to tame the entity that harbors itself within the center of the planet. These entities are known as Skyes. Mortal beings practice a sacred art taught by guardians. Only they can tame the Skye into submission. These mortals are Staff Wielders: Generational warriors that step up to take charge. As you explore the world, you will face many obstacles leading up to the ultimate challenge: A vicious tyrant ready to steal control of the Skye before you do. Forget what you know about turn-based RPG. Andoran Skye 1.5 focuses on real time battles so you can stay in control 100% of the time. Whether you are using Chain Techniques to cut an enemy off or deflecting attacks, expect to be kept on your toes.",15,149.85,3,2592,30,True,2016
45428,Grim Facade: Mystery of Venice Collector’s Edition,2016-11-18,9.99,0,AMAX Interactive,Big Fish Games,"Adventure,Casual","Two young ladies have gone missing and it’s up to you to find them in Grim Façade: Mystery of Venice, a terrifying Hidden Object Puzzle Adventure game! The two young women had just left a masquerade ball in a gondola when they went missing. The driver of the gondola was a man wearing a mask of Medico Della Peste. Track him down and discover the terrifying secret! This is a special Collector's Edition release full of exclusive extras you won’t find in the standard version. The Collector’s Edition includes: Bonus gameplay Integrated Strategy Guide Stunning Screensaver Wonderful Wallpapers",12,119.88,-8,2599,0,True,2016
39889,a Family of Grave Diggers,2016-01-08,9.99,0,Ludvig Larsson,Mindoki Games,"Action,Adventure,Casual,Indie,RPG,Strategy,Early Access","A Family of Grave diggers is a modernized, fully graphic, moddable and innovative Rogue-like for Windows. Mindoki rejuvenates the rogue-like genre with easy to use gameplay, permanent upgrades and Schrödinger map generation in this fully moddable, action paced, semi turn based game, a Family of Grave Diggers! Never get frustrated again in this revival of the classic rogue like genre, come have fun in a never ending story of fighting, upgrading and discovering! Fight your way down dungeons, battle the ancient malevolent doom, free the village of the wizard, secure the alchemist in the forbidden forest, survive the dangers that gets thicker and thicker as further you go... Unlock shopkeepers, new dungeons and even add your own content to this fully moddable modern Rogue-like! Come be part of the family, the family of Grave Diggers! • Key Features • 3D graphics with a modern, easy to use, user interface • Semi turnbased gameplay for quick acting and long tactical pauses at will • Schrödinger map generation, which is the brainchild of Mindoki Games, for more fun! No more one entry and one exit in small map-rooms leading one to another, no, this map grows in an organic fashion, creating a multitude of branches as you are exploring! • Permanent dungeons and quests like the Wizards tower or a tower defence quest. • Lots of fun for countless hours! • Upgrade your village shops with new items to beat the hardest dungeons! • Highly moddable, just dive in and design your own items and adventures (and much much more!) About the developer Hi, I'm Ludvig Larsson, a Swede in France and creator of Mindoki games. I have always been attracted to the video game universe and quickly I understood that gaming wasn't the only thing I liked so I started my career as a game developer and game designer in Paris. After ten years programming and designing video games (Quest for alliance, Ghost force, Speed Addict underground, Bubble Soccer, plus another 15-20) I decided to go indie so I worked in the classic industry daytime and in the rest of the time on my games: Mindoki (which is now my company name but was a fully working 3D MMORPG), Metamorphes.com (a turnbased web-MMO), a lot of prototypes..., and finally, a Family of Grave Diggers. As the game came along nicely, I decided to go full time indie (since April 2015) and it works really well! • Release dates Barring disasters, the full release is planned for Q1 2016 • Contact information Ludvig Larsson aka Valmond Main web page: / Mail: team@mindoki.com Blog: / Twitter: Steam:",17,169.83,-3,2914,5,True,2016
18519,True or False,2016-09-16,0.0,13,Vladimir Maslov,Vladimir Maslov,"Casual,Indie","From the creator of Pythagoria &amp; Aurora Nights Take a quiz to test your intuition and knowledge - and learn some interesting and specific facts along the way. Your goal is simple: decide whether the statements are true or false. Some of them may seem pretty crazy, but they are true; while other 'facts' are actually false. Is there a chocolate-scented flower? You will soon know the answer! Key Features Over 200 surprising and entertaining facts. Calm and relaxing OST. DRM-free. You can play the game anywhere anytime!",1317,0.0,457,2662,12,True,2016
47542,Giants: Citizen Kabuto,2016-12-02,9.99,0,Planet Moon Studios,Interplay,"Violent,Action,Adventure,RPG","Before man climbed down from the trees to shop in megastores and drink cappuccino, before the Earth wadded itself into a cool blue ball, before the Moon even existed, there was the Island. The Island, a massive fragment of a long-lost planet, hurtling blindly through space. Upon the surface of this paradise wanders the giant, Kabuto. Little does Kabuto know that the Island was home to others before him. In the oceans, there dwells a matriarchal race called the Sea Reapers. In their pride, they created Kabuto, as a defense against intruders. But Kabuto became conscious of himself, his loneliness, his pain - and he went berserk. Space castaways, the Meccs piloted their ship through space, looking for their missing friends. If you haven’t guessed already, they ended up on the Island. Faced with yet another unscheduled layover while on their way to Planet Majorca, the Meccs decide to make the best of their temporary home. Just their luck - the natives are already embroiled in their own little war, and the Mecc visitors are most unwelcome! Meccaryns... Sea Reapers... Kabuto... One island isn’t big enough for the three of them. Three unique races, each with a totally different gameplay experience Bawdy humor that will keep you laughing throughout the game One of the most original games ever created original version from 2000",124,1238.76,111,2585,0,True,2016
7875,Star Phoenix,2016-11-24,9.99,312,Blazar Games,Blazar Games,"Gore,Action,Indie,RPG,Early Access","Star Phoenix is a cross platform multiplayer 1st person RPG shooter (multiplayer support coming soon). In Star Phoenix you are in the driving seat to explore the Star Phoenix and uncover the mystery behind its falling. You are the last hope for the Star Phoenix and its people, will you enable the Star Phoenix to rise from the ashes? Find and upgrade weapons, collect items, level up your character and defeat bosses in this sci-fi RPG adventure. You find yourself alone on a derelict space ship following a long hibernation, awoken by a unknown character hiding in the shadows. The goal was to find a new habitable planet to stave of the extinction of life, now you desperately scramble to find weapon to protect yourself and save anybody who may still be sleeping on board the Star Phoenix. Currently Star Phoenix has 3 levels. The 2nd level is procedural generated. There are a number of weapons to collect including rare and powerful weapons, each with their own benefits and draw backs. There are 2 movement systems that can be used in game - a teleportation system can be used or if preferred a more traditional movement system can be used (via track pad on the HTC Vive or thumbstick on the Oculus Touch controllers). Star Phoenix is fully compatible with the HTC Vive and Oculus Rift + Touch controllers. Recent Additions: Weapons and Item shop. Quests. More Items. Rare weapon variants. Weapon Upgrades. Pocket portal item added - Allows for travel to buy/sell item/weapons partial way through missions. 3D Dynamic maps. Shield item added - to deflect incoming fire. New Enemies. Character leveling and character stats. Story based quests. Item descriptions and stats. Damage amount display. Bosses. Coming soon: Multiplayer Mode. Arcade Mode. Star Phoenix has been designed for VR from the ground up and there are no non-VR versions available. Star Phoenix depends on full motion controller support. Note: Star Phoenix is still under heavy development so there may be issues and bugs present but rest assured we will work to get them fixed as quickly as possible and we will continue to bring you updates and the game is developed further. We urge you to leave feedback so we can make the game as good as we can for everybody.",25,249.75,-7,2593,0,True,2016
11983,OESE,2016-06-14,0.0,0,"Alec Smith,Dane Winn",Milo Games,"Casual,Indie,Simulation","OESE is about your little ship, traveling alone through space trying to survive as best as it can to find a new home. Along the journey you come across different encounters with different outcomes depending on your decision. You can either try a passive approach if you're feeling peaceful, you can try to contact or trade with whatever oddity you've crossed paths with or you can go full offensive and fire a missile to try and steal their power! ​OESE is about decisions and consequences. Features Over 100 different encounters with different outcomes. 7 races and 4 factions that will love you and aid you on your way. 7 races and 4 factions that will hate you and send bounty hunters out to kill you. 20 in game achievements Delicious pixel art and original soundtrack. Customizable ship so you can look nice. The omnipresent impending doom of the indestructible Nox Cubes. A friendly companion to keep you company. The game is very relaxing and turn-based, allowing you to take your time and enjoy the journey of space (or panic if your power is running low.) If you're in the office or classroom and it's one of those long days that never seem to end then it's rather nice having a little ship to watch over while you get on with your work.",67,0.0,43,2756,20,True,2016
56080,Jaunt VR - Experience Cinematic Virtual Reality,2016-03-28,0.0,0,Jaunt Inc.,Jaunt Inc.,Utilities,"Dear Valued Jaunt VR Customer, For over 2 years, Jaunt has published the Jaunt VR application for HTC Vive head mounted displays and many other immersive platforms / devices. An issue causing the app to crash on HTC Vive and Vive Pro devices has been reported to us and reproduced by our team. At this time, we have made the difficult decision to remove support for these devices and have pulled the app from the store until we can produce a fix. We sincerely appreciate your support and regret any inconveniences this necessary action causes you. -The Jaunt Team ___________________________________________________________________________________________________________________________________________ Experience the widest array of premium cinematic virtual reality experiences with Jaunt's re-imagined fully immersive app. Jaunt delivers unparalleled and all enveloping VR experiences anytime, anywhere. MUST SEE VR EXPERIENCES: - Follow #1 male model Derek Zoolander around a ridiculously good looking virtual photoshoot - Let the queen of happy, Lilly Singh, take you on a trip to Unicorn Island - Come celebrate Disneyland's 60th Anniversary celebration on Main Street, USA - Get an exclusive behind-the-scenes view of the 2016 Grammy Awards with CBS News - Experience the excitement, energy, and passion of the 2016 Bridgestone NHL Winter Classic in Foxboro, Massachusetts! - Be on stage with Jack White as he performs “Freedom At 21” at The Bleacher Theater at Fenway Park in Boston, MA",42,0.0,-2,2834,0,True,2016
39026,At the Mountains of Madness,2016-03-25,19.99,0,Team Clockworks,Team Clockworks,"Action,Adventure,Indie,Early Access","At the Mountains of Madness is a indie first-person horror adventure game with survival elements in which you play the role of Professor Dyer, a geologist at Miskatonic University who travelled to Antarctica in 1930 as the leader of a research expedition, in this 3D first-person horror survival adventure game. But in Antarctica disaster always lurks adventurers like a shadow. And in the most cold and desolate place on earth it is easy to find death or worse, you can find the Mountains of Madness “I am forced into speech because men of science have refused to follow my advice without knowing why.” H.P. Lovecraft Fight against the elements and explore ancient lands and antarctic landscapes, find your way through dark caves and unravel procedural mazes while trying to survive in a realtime 3D action adventure in search of undiscovered fossils and zones unexplored by man. Pick and use well the items you carry on, such as food cans, wood logs, batteries, dynamite, strange things… You never know when you'll need them! Choose if you battle againt monsters or if you become another shadow in this sci-fi labyrinth of psychological horror.",60,1199.4,-18,2837,10,True,2016
6924,Ahros: One Warrior Chronicle,2016-09-29,19.99,0,4 I Lab,4 I Lab,"Action,Adventure,Indie,Simulation,Early Access","Ahros: One Warrior Chronicle is an adventure VR-game that tells about a way of a young warrior, which is to restore peace and order in a world destroyed by global war. In this game, the story is told through a series of tasks that character performs with the help of: - Dragons - Stationary and mobile turrets - Various mechanisms - The character himself Join our @4ilab Twitter to see more news and updates.",29,579.7099999999999,1,2649,0,True,2016
29606,Mantis Burn Racing®,2016-10-12,9.99,0,VooFoo Studios,VooFoo Studios,"Casual,Indie,Racing","The race is on in Mantis Burn Racing, where fast-paced bumper-to-bumper racing combines with intuitive, tactile gameplay and stunning visuals in one of the best-looking and most immersive top-down racers around. Drive incredible built-for-racing vehicles across highly detailed, visually stunning tracks, in high-risk, high-speed races where winning is everything. Prove your skills in an extensive career mode and take on friends with 4-player local split-screen racing and online modes for up to 8 players in ‘one-more-go’ style competitive racing. With a RPG-style upgrade system providing players with deep tactical choices and excellent replay-ability, this is racing at its rawest but most exciting! The race is on! Follow us: and Visit: Features: Compelling Career Mode - Test every aspect of your driving ability in a comprehensive 9-season career structure where you choose your progression path on the road to being crowned Mantis Burn Racing Champion. Bumper-to-Bumper Racing - Jump the sand dunes of sun-scorched Sand Town, burn rubber on the asphalt city streets of New Shangri-la or race across the treacherous icy snowscapes of Snowbound in high-speed competitive races. Incredible Vehicles – Choose from a roster of fully customisable built-for-racing vehicles in 3 distinct categories, each with their own unique handling and performance traits with speedy dune-buggies, versatile road-racers and super-strong 6-wheeler trucks competing side-by-side in the same race. Stunning Visuals – Race across 12 stunning reversible tracks located in 3 uniquely challenging environments with incredible photo-realistic visuals for crystal clear high-octane racing. Intuitive, exciting gameplay – Enter a world of realistic, but fun, vehicle handling with intuitive and exciting gameplay where the driving experience takes centre stage. RPG-Style Upgrade System – Fine tune your vehicle’s handling and performance to your exact preference and playing style via a RPG-style upgrade slot system to customise your vehicles’ suspension, gear-box, engine, tyres and boost. Challenging Game Modes – Master 10 fun game modes - including Knockout, Accumulator, Overtake and Time Trial - that keep the extensive solo career fresh and exciting. Weekly Challenges - Race your way to the top of the Global leader boards in unique challenges each week for the ultimate in bragging rights. Intense Multiplayer - 4 player local split-screen racing with extensive online modes for up to 8 players allowing players worldwide to race together seamlessly. Original Soundtrack – Race to an original ambient-electro soundtrack written especially for the game. Regular Updates – Regular content updates during Early Access with add-ons planned post full launch, including free and paid content packs.",120,1198.8,58,2636,58,True,2016
12248,Cricket Captain 2016,2016-07-04,9.99,752,Childish Things,KISS ltd,"Simulation,Sports","The number one cricket management game returns for 2016 with the launch of Cricket Captain 2016 .   It’s time for cricket fans from around the world to put their cricketing expertise to the test with the most in-depth Cricket Captain game ever made. Developed in association with Chris Rogers, captain of Somerset County Cricket Club and former Australian opener, Cricket Captain 2016 has more playable teams and more great features than ever before!   Cricket Captain has been hailed as the best cricket management simulation ever created and Cricket Captain 2016 takes the game to the next level – new teams, a beautiful new interface, updated 3D graphics engine and all the attention to detail that you expect from the series. Key features for 2016 include: 79 playable domestic teams across 5 domestic leagues, including 12 new teams from the New Zealand and South African domestic cricket leagues Updated One Day International (ODI) and 20 over (T20) World Cup Tournament modes. Play as any international team that played in the last two World Cups including Afghanistan, Hong Kong, Ireland, Netherlands, Oman, Scotland or the UAE.  Day/Night matches New 3D lighting system Improved One Day and T20 match engine combined with improved player form calculation for One Day and T20 Updated kits for International teams Sri Lanka and Pakistan historical scenarios New database with improved player ability ratings New and improved interface In-Game Help System New Achievements",61,609.39,20,2736,58,True,2016
45218,Helmet Heroes,2016-10-03,0.0,1324,Helmet Games,Helmet Games,"Action,Adventure,Free to Play,Massively Multiplayer,RPG","Helmet Heroes is a massively multiplayer role playing game in which you can team up with your online friends and explore regions and fight against enemies. It features nearly 40 enemies, hundreds of different weapons, helmets, armor, and accessories. You can choose between being a warrior, archer, wizard, or cowboy. Or if you'd like, you can combine classes and create you own mix. You can also dual wield weapons and use shields. There are a large number of special skills to choose from as well as the ability to unleash huge earth shaking energy levels to impress other players and help you slam through waves of enemies. In your downtime from fighting, you can fish for over 40 different fish, or you can chop down trees to gain wood to craft new equipment. You can also purchase pets which will help you fight enemies and you can even ride them! Key Features • Online MMO world to interact with other players. • Around 40 enemies to do battle against. • 600+ weapons, helmet, armor, shields, and accessories. • Fully customizable character. • Create and join guilds. • Full-fledge ranking system ranks dozens of your skills to all other players in the game. • 30+ special skills to grow. • Fishing and chopping allows you to interact more with your environment. • Unleash energy system, allows you showcase your might. • 60 pets to choose from including the ability to ride pets. • Beautiful 2D cartoon artwork. • PvP areas and full PvP server let you battle against other players. • Trading and friends system allows communicating and trading of items between players.",960,0.0,46,2645,8,True,2016
52405,Silver Knight,2016-01-15,0.49,321,Wojciech Krupinski,KrupinskiArt,"Action,Adventure,Casual,Indie,RPG,Early Access","Silver Knight is a unique isometric mini-RPG with randomized enemy spawn placement that offers a challenging new experience each time you play. Any second can become your last in this dangerous land. Think twice before making your move — lives are extremely hard to come by in these parts. But above all, remember; the Black Knight must die. Key Features - 30+ enemies, with beautiful designs and varying abilities. - Over 4 bosses. - Rooms packed with eggs and boxes ! - A new experience each time! - Gallons of Pixel blood ! - Hidden item shop for your Knight. - Secret bosses. I made this game for you! Join me my friend, and find your princess! Developer ~ Wojciech Krupinski",83,40.67,3,2907,0,True,2016
35072,MadOut Open City,2016-03-29,7.99,0,MadOut Games,MadOut Games,"Action,Indie,Racing,Simulation,Sports","Broken, Bouncing on the bumps, not always fitting into the turns, they fly at maximum speed, being drawn by the one desire to win. Unlike other games where you can only push your competition off the track, this game will allow you to creatively get rid of opponents. How about smash cars? You can do it! The enemy has overtaken you, do not worry you can always apply it against a large Arsenal of weapons. But you do not relax, the enemy can fight back. There are no rules – the only rule is to win at any cost. The ability to upgrade your car. Simple arcade management and transportation, will please fans not to strain during the game. * Open world - mean full open, explore it * Over 20 different cars - available * Many racing with weapons * Bonuses - rockets, mines, bullet * Different weather conditions * Advanced Car destruction * Angry bots * Oculus VR support",251,2005.49,-61,2833,0,True,2016
